"REF_DATE","GEO","DGUID","Income concept","Economic family type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Newfoundland and Labrador","2016A000210","Median market income","Economic families","2021 constant dollars","429","units","0","v96412332","3.4.2","71400","C","","","0"
"2014","Newfoundland and Labrador","2016A000210","Median market income","Economic families","2021 constant dollars","429","units","0","v96412332","3.4.2","77200","B","","","0"
"2015","Newfoundland and Labrador","2016A000210","Median market income","Economic families","2021 constant dollars","429","units","0","v96412332","3.4.2","80800","B","","","0"
"2016","Newfoundland and Labrador","2016A000210","Median market income","Economic families","2021 constant dollars","429","units","0","v96412332","3.4.2","71000","B","","","0"
"2017","Newfoundland and Labrador","2016A000210","Median market income","Economic families","2021 constant dollars","429","units","0","v96412332","3.4.2","67900","B","","","0"
"2018","Newfoundland and Labrador","2016A000210","Median market income","Economic families","2021 constant dollars","429","units","0","v96412332","3.4.2","70400","B","","","0"
"2019","Newfoundland and Labrador","2016A000210","Median market income","Economic families","2021 constant dollars","429","units","0","v96412332","3.4.2","71100","C","","","0"
"2020","Newfoundland and Labrador","2016A000210","Median market income","Economic families","2021 constant dollars","429","units","0","v96412332","3.4.2","68600","B","","","0"
"2021","Newfoundland and Labrador","2016A000210","Median market income","Economic families","2021 constant dollars","429","units","0","v96412332","3.4.2","67000","B","","","0"
"2006","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","10900","E","","","0"
"2007","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","7800","E","","","0"
"2008","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","9600","E","","","0"
"2009","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","14500","E","","","0"
"2010","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","","F","","","0"
"2011","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","12800","E","","","0"
"2013","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","20500","E","","","0"
"2014","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","20100","E","","","0"
"2015","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","16300","D","","","0"
"2016","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","20300","D","","","0"
"2017","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","15000","D","","","0"
"2018","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","15400","D","","","0"
"2019","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","18700","D","","","0"
"2020","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","19500","D","","","0"
"2021","Newfoundland and Labrador","2016A000210","Median market income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412344","3.4.14","23200","D","","","0"
"2006","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","12900","C","","","0"
"2007","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","13000","C","","","0"
"2008","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","12800","C","","","0"
"2009","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","14900","C","","","0"
"2010","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","15100","C","","","0"
"2011","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","14500","C","","","0"
"2012","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","14000","C","","","0"
"2013","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","12500","C","","","0"
"2014","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","12800","C","","","0"
"2015","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","13000","C","","","0"
"2016","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","14900","C","","","0"
"2017","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","15400","B","","","0"
"2018","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","15200","B","","","0"
"2019","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","15900","B","","","0"
"2020","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","21500","B","","","0"
"2021","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412371","3.6.1","18700","B","","","0"
"2006","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","16200","C","","","0"
"2007","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","14900","C","","","0"
"2008","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","14800","C","","","0"
"2009","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","18000","C","","","0"
"2010","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","17600","B","","","0"
"2011","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","14900","C","","","0"
"2012","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","14700","C","","","0"
"2013","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","14700","C","","","0"
"2014","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","14300","C","","","0"
"2015","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","15600","C","","","0"
"2016","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","17400","C","","","0"
"2017","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","18600","B","","","0"
"2018","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","18500","C","","","0"
"2019","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","17900","C","","","0"
"2020","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","25800","B","","","0"
"2021","Newfoundland and Labrador","2016A000210","Median government transfers","Economic families","2021 constant dollars","429","units","0","v96412372","3.6.2","23700","B","","","0"
"2006","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","6700","E","","","0"
"2007","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","11400","E","","","0"
"2008","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","9500","E","","","0"
"2009","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","7300","E","","","0"
"2010","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","10200","D","","","0"
"2011","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","13300","D","","","0"
"2012","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","11600","E","","","0"
"2013","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","8400","E","","","0"
"2014","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","9500","E","","","0"
"2015","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","9000","D","","","0"
"2016","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","10500","D","","","0"
"2017","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","11100","D","","","0"
"2018","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","10300","D","","","0"
"2019","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","12000","E","","","0"
"2020","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","17100","C","","","0"
"2021","Newfoundland and Labrador","2016A000210","Median government transfers","Persons not in an economic family","2021 constant dollars","429","units","0","v96412384","3.6.14","12500","D","","","0"
"2006","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","56600","B","","","0"
"2007","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","58300","B","","","0"
"2008","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","58100","B","","","0"
"2009","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","60000","B","","","0"
"2010","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","58100","B","","","0"
"2011","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","59800","B","","","0"
"2012","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","63500","B","","","0"
"2013","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","69500","B","","","0"
"2014","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","72100","B","","","0"
"2015","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","67000","B","","","0"
"2016","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","71800","B","","","0"
"2017","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","66500","B","","","0"
"2018","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","69000","B","","","0"
"2019","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","65200","B","","","0"
"2020","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","69600","B","","","0"
"2021","Newfoundland and Labrador","2016A000210","Median total income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412411","3.8.1","70600","B","","","0"
"2006","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","68900","B","","","0"
"2007","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","73300","B","","","0"
"2008","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","75200","B","","","0"
"2009","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","75800","B","","","0"
"2010","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","77300","B","","","0"
"2011","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","81600","B","","","0"
"2012","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","86500","B","","","0"
"2013","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","89000","B","","","0"
"2014","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","94600","B","","","0"
"2015","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","98400","B","","","0"
"2016","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","90500","B","","","0"
"2017","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","88600","B","","","0"
"2018","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","89400","A","","","0"
"2019","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","89300","C","","","0"
"2020","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","98400","A","","","0"
"2021","Newfoundland and Labrador","2016A000210","Median total income","Economic families","2021 constant dollars","429","units","0","v96412412","3.8.2","92800","B","","","0"
"2006","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","22700","C","","","0"
"2007","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","22400","C","","","0"
"2008","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","23300","C","","","0"
"2009","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","25100","C","","","0"
"2010","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","23700","C","","","0"
"2011","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","27100","D","","","0"
"2012","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","26500","C","","","0"
"2013","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","35000","D","","","0"
"2014","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","30300","D","","","0"
"2015","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","26800","C","","","0"
"2016","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","30600","D","","","0"
"2017","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","27800","C","","","0"
"2018","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","29400","C","","","0"
"2019","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","33000","D","","","0"
"2020","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","37700","C","","","0"
"2021","Newfoundland and Labrador","2016A000210","Median total income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412424","3.8.14","38200","C","","","0"
"2006","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","6200","C","","","0"
"2007","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","5200","C","","","0"
"2008","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","5100","C","","","0"
"2009","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","4900","C","","","0"
"2010","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","5000","C","","","0"
"2011","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","5800","C","","","0"
"2012","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","6200","C","","","0"
"2013","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","7800","C","","","0"
"2014","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","8200","C","","","0"
"2015","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","7600","C","","","0"
"2016","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","7800","C","","","0"
"2017","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","7300","C","","","0"
"2018","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","7600","C","","","0"
"2019","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","6900","C","","","0"
"2020","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","7700","C","","","0"
"2021","Newfoundland and Labrador","2016A000210","Median income tax","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412451","3.10.1","8500","C","","","0"
"2006","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","8400","B","","","0"
"2007","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","8300","C","","","0"
"2008","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","8300","C","","","0"
"2009","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","7400","C","","","0"
"2010","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","7500","C","","","0"
"2011","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","9100","C","","","0"
"2012","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","10100","C","","","0"
"2013","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","10800","C","","","0"
"2014","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","12900","B","","","0"
"2015","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","12800","B","","","0"
"2016","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","11200","C","","","0"
"2017","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","12400","C","","","0"
"2018","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","12300","C","","","0"
"2019","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","12500","D","","","0"
"2020","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","12400","C","","","0"
"2021","Newfoundland and Labrador","2016A000210","Median income tax","Economic families","2021 constant dollars","429","units","0","v96412452","3.10.2","11800","C","","","0"
"2006","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","","F","","","0"
"2007","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","","F","","","0"
"2008","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","","F","","","0"
"2009","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","","F","","","0"
"2010","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","","F","","","0"
"2011","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","","F","","","0"
"2013","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","2800","E","","","0"
"2014","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","","F","","","0"
"2015","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","","F","","","0"
"2016","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","","F","","","0"
"2017","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","","F","","","0"
